SCHEMA,TABLE_NAME,COLUMN_NAME,DATA_TYPE,LEN,COL_COMMENT,SOURCE
MESAPUSER,SPE_MATERAL_TRANSACTIONS,GRP_NO,VARCHAR2,50,Group No,SCO_DATA_DIC(D)
MESAPUSER,SPE_MATERAL_TRANSACTIONS,ATTRIBUTE1,VARCHAR2,50,,空
MESAPUSER,SPE_MATERAL_TRANSACTIONS,ATTRIBUTE2,VARCHAR2,50,,空
MESAPUSER,SPE_MATERAL_TRANSACTIONS,ATTRIBUTE3,VARCHAR2,50,,空
MESAPUSER,SPE_MATERAL_TRANSACTIONS,ATTRIBUTE4,VARCHAR2,50,,空
MESAPUSER,SPE_MATERAL_TRANSACTIONS,ATTRIBUTE5,VARCHAR2,50,,空
MESAPUSER,SPE_MATERAL_TRANSACTIONS,ATTRIBUTE6,VARCHAR2,50,,空
MESAPUSER,SPE_MATERAL_TRANSACTIONS,ATTRIBUTE7,VARCHAR2,50,,空
MESAPUSER,SPE_MATERAL_TRANSACTIONS,ATTRIBUTE8,VARCHAR2,50,,空
MESAPUSER,SPE_MATERAL_TRANSACTIONS,ATTRIBUTE9,VARCHAR2,50,,空
MESAPUSER,SPE_MATERAL_TRANSACTIONS,ATTRIBUTE10,VARCHAR2,50,,空
MESAPUSER,SPE_MATERAL_TRANSACTIONS,ATTRIBUTE11,NUMBER,22,,空
MESAPUSER,SPE_MATERAL_TRANSACTIONS,ATTRIBUTE12,NUMBER,22,,空
MESAPUSER,SPE_MATERAL_TRANSACTIONS,ATTRIBUTE13,NUMBER,22,,空
MESAPUSER,SPE_MATERAL_TRANSACTIONS,ATTRIBUTE14,NUMBER,22,,空
MESAPUSER,SPE_MATERAL_TRANSACTIONS,ATTRIBUTE15,NUMBER,22,,空
MESAPUSER,SPE_PFOR_RSLT,CRT_USER_ID,VARCHAR2,20,Created User ID,SCO_DATA_DIC(D)
MESAPUSER,SPE_PFOR_RSLT,CRT_OBJ_ID,VARCHAR2,30,Created Object ID,SCO_DATA_DIC(D)
MESAPUSER,SPE_PFOR_RSLT,CRT_TM,TIMESTAMP(6),11,Created Time,SCO_DATA_DIC(D)
MESAPUSER,SPE_PFOR_RSLT,UPD_USER_ID,VARCHAR2,20,Last Updated UserID,SCO_DATA_DIC(D)
MESAPUSER,SPE_PFOR_RSLT,UPD_OBJ_ID,VARCHAR2,30,Last Updated ObjectID,SCO_DATA_DIC(D)
MESAPUSER,SPE_PFOR_RSLT,UPD_TM,TIMESTAMP(6),11,Last Updated Date Time,SCO_DATA_DIC(D)
MESAPUSER,SPE_PFOR_RSLT,ARCHIVE_FL,VARCHAR2,1,Record Archive Flag,SCO_DATA_DIC(D)
MESAPUSER,SPE_PFOR_RSLT,WORK_DATE,VARCHAR2,50,,空
MESAPUSER,SPE_PFOR_RSLT,GROUP_NO,VARCHAR2,50,,空
MESAPUSER,SPE_PFOR_RSLT,WORK_TIME,VARCHAR2,50,,空
MESAPUSER,SPE_PFOR_RSLT,PROC_CD,VARCHAR2,3,Process Code,SCO_DATA_DIC(D)
MESAPUSER,SPE_PFOR_RSLT,EAST_RF,NUMBER,22,,空
MESAPUSER,SPE_PFOR_RSLT,EAST_RHADO,NUMBER,22,,空
MESAPUSER,SPE_PFOR_RSLT,WEST_RF,NUMBER,22,,空
MESAPUSER,SPE_PFOR_RSLT,WEST_RHADO,NUMBER,22,,空
MESAPUSER,SPE_PFOR_RSLT,MAIN_DFF,NUMBER,22,,空
MESAPUSER,SPE_PFOR_RSLT,MAIN_EFDO,NUMBER,22,,空
MESAPUSER,SPE_PFOR_RSLT,LOW_TCF,NUMBER,22,,空
MESAPUSER,SPE_PFOR_RSLT,LOW_TCDO,NUMBER,22,,空
MESAPUSER,SPE_PFOR_RSLT_MIN,CRT_USER_ID,VARCHAR2,20,Created User ID,SCO_DATA_DIC(D)
MESAPUSER,SPE_PFOR_RSLT_MIN,CRT_OBJ_ID,VARCHAR2,30,Created Object ID,SCO_DATA_DIC(D)
MESAPUSER,SPE_PFOR_RSLT_MIN,CRT_TM,TIMESTAMP(6),11,Created Time,SCO_DATA_DIC(D)
MESAPUSER,SPE_PFOR_RSLT_MIN,UPD_USER_ID,VARCHAR2,20,Last Updated UserID,SCO_DATA_DIC(D)
MESAPUSER,SPE_PFOR_RSLT_MIN,UPD_OBJ_ID,VARCHAR2,30,Last Updated ObjectID,SCO_DATA_DIC(D)
MESAPUSER,SPE_PFOR_RSLT_MIN,UPD_TM,TIMESTAMP(6),11,Last Updated Date Time,SCO_DATA_DIC(D)
MESAPUSER,SPE_PFOR_RSLT_MIN,ARCHIVE_FL,VARCHAR2,1,Record Archive Flag,SCO_DATA_DIC(D)
MESAPUSER,SPE_PFOR_RSLT_MIN,WORK_DATE,VARCHAR2,50,,空
MESAPUSER,SPE_PFOR_RSLT_MIN,GROUP_NO,VARCHAR2,50,,空
MESAPUSER,SPE_PFOR_RSLT_MIN,WORK_TIME,VARCHAR2,50,,空
MESAPUSER,SPE_PFOR_RSLT_MIN,PROC_CD,VARCHAR2,3,Process Code,SCO_DATA_DIC(D)
MESAPUSER,SPE_PFOR_RSLT_MIN,EAST_RF,NUMBER,22,,空
MESAPUSER,SPE_PFOR_RSLT_MIN,EAST_RHADO,NUMBER,22,,空
MESAPUSER,SPE_PFOR_RSLT_MIN,WEST_RF,NUMBER,22,,空
MESAPUSER,SPE_PFOR_RSLT_MIN,WEST_RHADO,NUMBER,22,,空
MESAPUSER,SPE_PFOR_RSLT_MIN,MAIN_DFF,NUMBER,22,,空
MESAPUSER,SPE_PFOR_RSLT_MIN,MAIN_EFDO,NUMBER,22,,空
MESAPUSER,SPE_PFOR_RSLT_MIN,LOW_TCF,NUMBER,22,,空
MESAPUSER,SPE_PFOR_RSLT_MIN,LOW_TCDO,NUMBER,22,,空
MESAPUSER,SPE_PFOR_RSLT_PJ,CRT_USER_ID,VARCHAR2,20,Created User ID,SCO_DATA_DIC(D)
MESAPUSER,SPE_PFOR_RSLT_PJ,CRT_OBJ_ID,VARCHAR2,30,Created Object ID,SCO_DATA_DIC(D)
MESAPUSER,SPE_PFOR_RSLT_PJ,CRT_TM,TIMESTAMP(6),11,Created Time,SCO_DATA_DIC(D)
MESAPUSER,SPE_PFOR_RSLT_PJ,UPD_USER_ID,VARCHAR2,20,Last Updated UserID,SCO_DATA_DIC(D)
MESAPUSER,SPE_PFOR_RSLT_PJ,UPD_OBJ_ID,VARCHAR2,30,Last Updated ObjectID,SCO_DATA_DIC(D)
MESAPUSER,SPE_PFOR_RSLT_PJ,UPD_TM,TIMESTAMP(6),11,Last Updated Date Time,SCO_DATA_DIC(D)
MESAPUSER,SPE_PFOR_RSLT_PJ,ARCHIVE_FL,VARCHAR2,1,Record Archive Flag,SCO_DATA_DIC(D)
MESAPUSER,SPE_PFOR_RSLT_PJ,WORK_DATE,VARCHAR2,50,,空
MESAPUSER,SPE_PFOR_RSLT_PJ,GROUP_NO,VARCHAR2,50,,空
MESAPUSER,SPE_PFOR_RSLT_PJ,WORK_TIME,VARCHAR2,50,,空
MESAPUSER,SPE_PFOR_RSLT_PJ,PROC_CD,VARCHAR2,3,Process Code,SCO_DATA_DIC(D)
MESAPUSER,SPE_PFOR_RSLT_PJ,EAST_RF,NUMBER,22,,空
MESAPUSER,SPE_PFOR_RSLT_PJ,EAST_RHADO,NUMBER,22,,空
MESAPUSER,SPE_PFOR_RSLT_PJ,WEST_RF,NUMBER,22,,空
MESAPUSER,SPE_PFOR_RSLT_PJ,WEST_RHADO,NUMBER,22,,空
MESAPUSER,SPE_PFOR_RSLT_PJ,MAIN_DFF,NUMBER,22,,空
MESAPUSER,SPE_PFOR_RSLT_PJ,MAIN_EFDO,NUMBER,22,,空
MESAPUSER,SPE_PFOR_RSLT_PJ,LOW_TCF,NUMBER,22,,空
MESAPUSER,SPE_PFOR_RSLT_PJ,LOW_TCDO,NUMBER,22,,空
MESAPUSER,SPE_PRODUCE_RSLT,CRT_USER_ID,VARCHAR2,20,创建用户ID,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,CRT_OBJ_ID,VARCHAR2,30,创建界面ID,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,CRT_TM,TIMESTAMP(6),11,创建日期,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,UPD_USER_ID,VARCHAR2,20,更新用户ID,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,UPD_OBJ_ID,VARCHAR2,30,更新界面ID,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,UPD_TM,TIMESTAMP(6),11,更新日期,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,ARCHIVE_FL,VARCHAR2,1,Column_7,DB注释(非中文)
MESAPUSER,SPE_PRODUCE_RSLT,ID,NUMBER,22,ID,DB注释(非中文)
MESAPUSER,SPE_PRODUCE_RSLT,PROC_CD,VARCHAR2,3,工序代码,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,PROD_DATE,VARCHAR2,14,日期时间,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,SHIFT_CD,VARCHAR2,50,班组,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,SHIFT_GROUP_CD,VARCHAR2,50,班次,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,STATUS,VARCHAR2,3,状态,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,ITEM_NO,VARCHAR2,20,物料编码,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,ITEM_NM,VARCHAR2,40,物料名称,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,WAREHOUSE,VARCHAR2,50,仓库,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,STORATE_LOCATION,VARCHAR2,50,库位,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,WEIGHT,NUMBER,22,重量,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,CORRECTION_QUANTITY,NUMBER,22,修正量,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,PERFOMANCE_QUANTITY,NUMBER,22,实绩量,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,CORRECTION_CAUSE,VARCHAR2,100,修正原因,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,REMARKS,VARCHAR2,100,备注,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,ATTRIBUTE1,VARCHAR2,10,备用1,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,ATTRIBUTE2,VARCHAR2,50,备用2,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,ATTRIBUTE3,VARCHAR2,50,备用3,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,ATTRIBUTE4,VARCHAR2,50,备用4,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,ATTRIBUTE5,VARCHAR2,50,备用5,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT,WORK_DATE,VARCHAR2,20,日期,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,CRT_USER_ID,VARCHAR2,20,创建用户ID,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,CRT_OBJ_ID,VARCHAR2,30,创建界面ID,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,CRT_TM,TIMESTAMP(6),11,创建日期,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,UPD_USER_ID,VARCHAR2,20,更新用户ID,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,UPD_OBJ_ID,VARCHAR2,30,更新界面ID,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,UPD_TM,TIMESTAMP(6),11,更新日期,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,ARCHIVE_FL,VARCHAR2,1,Column_7,DB注释(非中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,ID,NUMBER,22,ID,DB注释(非中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,PROC_CD,VARCHAR2,3,工序代码,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,PROD_DATE,VARCHAR2,14,日期时间,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,SHIFT_CD,VARCHAR2,50,班组,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,SHIFT_GROUP_CD,VARCHAR2,50,班次,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,STATUS,VARCHAR2,3,状态,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,ITEM_NO,VARCHAR2,20,物料编码,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,ITEM_NM,VARCHAR2,40,物料名称,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,WAREHOUSE,VARCHAR2,50,仓库,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,STORATE_LOCATION,VARCHAR2,50,库位,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,WEIGHT,NUMBER,22,重量,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,CORRECTION_QUANTITY,NUMBER,22,修正量,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,PERFOMANCE_QUANTITY,NUMBER,22,实绩量,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,CORRECTION_CAUSE,VARCHAR2,100,修正原因,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,REMARKS,VARCHAR2,100,备注,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,ATTRIBUTE1,VARCHAR2,10,备用1,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,ATTRIBUTE2,VARCHAR2,50,备用2,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,ATTRIBUTE3,VARCHAR2,50,备用3,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,ATTRIBUTE4,VARCHAR2,50,备用4,DB注释(中文)
MESAPUSER,SPE_PRODUCE_RSLT_SFT,ATTRIBUTE5,VARCHAR2,50,备用5,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,CRT_USER_ID,VARCHAR2,20,创建用户ID,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,CRT_OBJ_ID,VARCHAR2,30,创建界面ID,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,CRT_TM,TIMESTAMP(6),11,创建日期,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,UPD_USER_ID,VARCHAR2,20,更新用户ID,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,UPD_OBJ_ID,VARCHAR2,30,更新界面ID,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,UPD_TM,TIMESTAMP(6),11,更新日期,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,ARCHIVE_FL,VARCHAR2,1,Column_7,DB注释(非中文)
MESAPUSER,SPE_QT_IND_RSLT,ID,NUMBER,22,ID,DB注释(非中文)
MESAPUSER,SPE_QT_IND_RSLT,PROC_CD,VARCHAR2,3,工序代码,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,PROD_DATE,VARCHAR2,14,日期时间,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,SHIFT_CD,VARCHAR2,50,班组,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,SHIFT_GROUP_CD,VARCHAR2,50,班次,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,STATUS,VARCHAR2,3,状态,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,OUPUT_NUM,NUMBER,22,产量,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,CAR_NUM,NUMBER,22,车数,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,ORE_RETURN_QUANTITY,NUMBER,22,返矿数量,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,ORE_RETURN_RATE,NUMBER,22,返矿率,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,OPERATION_TIME,NUMBER,22,作业时间,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,IMPACT_TIME,NUMBER,22,影响时间,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,OPERATION_RATE,NUMBER,22,作业率,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,UTIL_FACTOR,NUMBER,22,利用系数,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,ORE_CONSUMPTION,NUMBER,22,矿耗,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,DUST_REMOVAL_ASH,NUMBER,22,除尘灰,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,WATER_CONSUMPTION,NUMBER,22,水量,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,WATER_UNIT_CONSUMPTION,NUMBER,22,水单耗,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,NITROGEN_CONSUMPTION,NUMBER,22,氮气量,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,NITROGEN_UNIT_CONSUMPTION,NUMBER,22,氮气单耗,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,POWER_CONSUMPTION,NUMBER,22,耗电量,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,POWER_UNIT_CONSUMPTION,NUMBER,22,电单耗,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,GAS_CONSUMPTION,NUMBER,22,煤气消耗量,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,GAS_UNIT_CONSUMPTION,NUMBER,22,煤气单耗,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,REMARKS,VARCHAR2,100,备注,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,ATTRIBUTE1,VARCHAR2,10,备用1,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,ATTRIBUTE2,VARCHAR2,50,备用2,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,ATTRIBUTE3,VARCHAR2,50,备用3,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,ATTRIBUTE4,VARCHAR2,50,备用4,DB注释(中文)
MESAPUSER,SPE_QT_IND_RSLT,ATTRIBUTE5,VARCHAR2,50,备用5,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,CRT_USER_ID,VARCHAR2,20,创建用户ID,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,CRT_OBJ_ID,VARCHAR2,20,创建界面ID,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,CRT_TM,TIMESTAMP(7),11,创建日期,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,UPD_USER_ID,VARCHAR2,20,更新用户ID,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,UPD_OBJ_ID,VARCHAR2,30,更新界面ID,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,UPD_TM,TIMESTAMP(7),11,更新日期,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,REPORT_ID,VARCHAR2,50,报告ID,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,INDICATOR_CODE,VARCHAR2,30,,空
MESAPUSER,SPE_REPORT_RESULT,INDICATOR_NAME,VARCHAR2,100,,空
MESAPUSER,SPE_REPORT_RESULT,PROC_CD,VARCHAR2,50,工序代码,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,PROD_DATE,VARCHAR2,50,日期,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,SHIFT_CD,VARCHAR2,50,班组,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,SHIFT_GROUP_CD,VARCHAR2,50,班次,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,MATERIAL_CODE,VARCHAR2,50,物料编码,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,MATERIAL_NAME,VARCHAR2,50,物料名称,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,MATERIAL_TYPE,VARCHAR2,50,"投入产出类型(0-预配料,1-投入,2-成品产出,3-副产物产出,4-能源消耗)",DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,GET_VALUE,NUMBER,22,获取值,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,ADJ_VALUE,NUMBER,22,修正值,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,LAST_VALUE,NUMBER,22,最终值,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,PLAN_NUM,NUMBER,22,计划编码,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,UOM_CODE,VARCHAR2,50,计量单位,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,REMARK,VARCHAR2,100,备注,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,PROD_GRADE,VARCHAR2,2,产品等级,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,WHETHER_WAREHOUSING,VARCHAR2,50,是否入库,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,TRANSACTION_ID,NUMBER,22,事务ID,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,ATTRIBUTE4,VARCHAR2,50,属性4,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,ATTRIBUTE5,VARCHAR2,50,属性5,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,ATTRIBUTE6,VARCHAR2,50,属性6,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,ATTRIBUTE7,VARCHAR2,50,属性7,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,STATUS,VARCHAR2,1,,空
MESAPUSER,SPE_REPORT_RESULT,CB_FLAG,VARCHAR2,1,,空
MESAPUSER,SPE_REPORT_RESULT,ERP_FLAG,VARCHAR2,1,,空
MESAPUSER,SPE_REPORT_RESULT,ATTRIBUTE3,VARCHAR2,50,属性3,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,DATA_DESP,VARCHAR2,50,点位描述,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,LOCATOR_S,VARCHAR2,50,货位编码,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,SUN_INV_CD,VARCHAR2,50,子库编码,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,WATER,NUMBER,22,水分,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,DRY_WEIGHT_VALUE,NUMBER,22,干重,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,CORRECTION_CAUSE,VARCHAR2,100,修正原因,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT,WORK_DATE,VARCHAR2,20,日期,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT_MON,CRT_USER_ID,VARCHAR2,20,Created User ID,SCO_DATA_DIC(D)
MESAPUSER,SPE_REPORT_RESULT_MON,CRT_OBJ_ID,VARCHAR2,20,Created Object ID,SCO_DATA_DIC(D)
MESAPUSER,SPE_REPORT_RESULT_MON,CRT_TM,TIMESTAMP(7),11,Created Time,SCO_DATA_DIC(D)
MESAPUSER,SPE_REPORT_RESULT_MON,UPD_USER_ID,VARCHAR2,20,Last Updated UserID,SCO_DATA_DIC(D)
MESAPUSER,SPE_REPORT_RESULT_MON,UPD_OBJ_ID,VARCHAR2,30,Last Updated ObjectID,SCO_DATA_DIC(D)
MESAPUSER,SPE_REPORT_RESULT_MON,UPD_TM,TIMESTAMP(7),11,Last Updated Date Time,SCO_DATA_DIC(D)
MESAPUSER,SPE_REPORT_RESULT_MON,REPORT_ID,VARCHAR2,50,Report ID,SCO_DATA_DIC(D)
MESAPUSER,SPE_REPORT_RESULT_MON,INDICATOR_CODE,VARCHAR2,30,,空
MESAPUSER,SPE_REPORT_RESULT_MON,INDICATOR_NAME,VARCHAR2,100,,空
MESAPUSER,SPE_REPORT_RESULT_MON,PROC_CD,VARCHAR2,50,Process Code,SCO_DATA_DIC(D)
MESAPUSER,SPE_REPORT_RESULT_MON,PROD_DATE,VARCHAR2,50,,空
MESAPUSER,SPE_REPORT_RESULT_MON,SHIFT_CD,VARCHAR2,50,Shift No,SCO_DATA_DIC(D)
MESAPUSER,SPE_REPORT_RESULT_MON,SHIFT_GROUP_CD,VARCHAR2,50,,空
MESAPUSER,SPE_REPORT_RESULT_MON,MATERIAL_CODE,VARCHAR2,50,,空
MESAPUSER,SPE_REPORT_RESULT_MON,MATERIAL_NAME,VARCHAR2,50,,空
MESAPUSER,SPE_REPORT_RESULT_MON,MATERIAL_TYPE,VARCHAR2,50,,空
MESAPUSER,SPE_REPORT_RESULT_MON,GET_VALUE,NUMBER,22,,空
MESAPUSER,SPE_REPORT_RESULT_MON,ADJ_VALUE,NUMBER,22,,空
MESAPUSER,SPE_REPORT_RESULT_MON,LAST_VALUE,NUMBER,22,,空
MESAPUSER,SPE_REPORT_RESULT_MON,PLAN_NUM,NUMBER,22,计划编码,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT_MON,UOM_CODE,VARCHAR2,50,计量单位,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT_MON,REMARK,VARCHAR2,100,备注,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT_MON,PROD_GRADE,VARCHAR2,2,产品等级,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT_MON,WHETHER_WAREHOUSING,VARCHAR2,50,是否入库,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT_MON,TRANSACTION_ID,NUMBER,22,事务ID,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT_MON,ATTRIBUTE4,VARCHAR2,50,属性4,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT_MON,ATTRIBUTE5,VARCHAR2,50,属性5,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT_MON,ATTRIBUTE6,VARCHAR2,50,属性6,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT_MON,ATTRIBUTE7,VARCHAR2,50,属性7,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT_MON,STATUS,VARCHAR2,1,,空
MESAPUSER,SPE_REPORT_RESULT_MON,CB_FLAG,VARCHAR2,1,,空
MESAPUSER,SPE_REPORT_RESULT_MON,ERP_FLAG,VARCHAR2,1,,空
MESAPUSER,SPE_REPORT_RESULT_MON,ATTRIBUTE3,VARCHAR2,50,属性3,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT_MON,DATA_DESP,VARCHAR2,50,,空
MESAPUSER,SPE_REPORT_RESULT_SFT,CRT_USER_ID,VARCHAR2,20,创建用户ID,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT_SFT,CRT_OBJ_ID,VARCHAR2,20,创建界面ID,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT_SFT,CRT_TM,TIMESTAMP(7),11,创建日期,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT_SFT,UPD_USER_ID,VARCHAR2,20,更新用户ID,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT_SFT,UPD_OBJ_ID,VARCHAR2,30,更新界面ID,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT_SFT,UPD_TM,TIMESTAMP(7),11,更新日期,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT_SFT,REPORT_ID,VARCHAR2,50,报告ID,DB注释(中文)
MESAPUSER,SPE_REPORT_RESULT_SFT,INDICATOR_CODE,VARCHAR2,30,,空
MESAPUSER,SPE_REPORT_RESULT_SFT,INDICATOR_NAME,VARCHAR2,100,,空
